PostId,PostUrl,PostEngagement,Platform,ChannelID,ChannelName,ChannelUid,ChannelUrl,ChannelEngagement,post_body_text,GoogleAudioText,VoskAudioText,EmbeddedContentText,published_at,post_data,post_media_urls,LikesCount,SharesCount,CommentsCount,ViewsCount,post_media_file,embedded_post_text,search_data
476521699,https://twitter.com/RT_com/status/822912309874085889,,Twitter,6740885,RT,blank_for_now,blank_for_now,"{""follower_count"":3271140,""following_count"":838,""like_count"":null,""post_count"":504689,""views_count"":null,""comment_count"":null,""share_count"":null}",Safe &amp; squealing: Russian firefighters save 150 pigs &amp; piglets from burning barn https://t.co/eX5HQDxtqe https://t.co/aEyulWykZX, ,no longer populated,,2017-01-21T21:02:38.000Z,post data removed,,541,292,30,0,,
161383910,https://twitter.com/RT_com/status/822481890364035072,,Twitter,6740885,"",blank_for_now,blank_for_now,"{""follower_count"":3156343,""following_count"":677,""like_count"":null,""post_count"":453908,""views_count"":null,""comment_count"":null,""share_count"":null}",Here comes the new President of the US: #Trump about to be sworn in https://t.co/oRjxDkq9Q9 #Inauguration https://t.co/5UEsIpIdhP, ,no longer populated,,2017-01-20T16:32:18.000Z,post data removed,,96,81,13,0,,
463739797,https://twitter.com/RT_com/status/820565626590810112,,Twitter,6740885,RT,blank_for_now,blank_for_now,"{""follower_count"":3269670,""following_count"":832,""like_count"":null,""post_count"":502679,""views_count"":null,""comment_count"":null,""share_count"":null}",Flying in space shuttle is like being in middle of violent storm – Chris Hadfield https://t.co/SsPQt4j6XM @SophieCo_RT https://t.co/QIQRMtpQeo, ,no longer populated,,2017-01-15T09:37:45.000Z,post data removed,,28,14,9,0,,
351965093,https://twitter.com/RT_com/status/819821787622031360,,Twitter,6740885,RT,blank_for_now,blank_for_now,"{""follower_count"":3225780,""following_count"":677,""like_count"":null,""post_count"":482900,""views_count"":null,""comment_count"":null,""share_count"":null}",Syrian Army warns Israel it will respond after military airport bombed near Damascus https://t.co/586mqSv875 https://t.co/aOjyXj4oqQ, ,no longer populated,,2017-01-13T08:22:00.000Z,post data removed,,98,165,33,0,,
351965301,https://twitter.com/RT_com/status/819655063073333249,,Twitter,6740885,RT,blank_for_now,blank_for_now,"{""follower_count"":3225330,""following_count"":677,""like_count"":null,""post_count"":482900,""views_count"":null,""comment_count"":null,""share_count"":null}",Germany plans to start sending #refugees back to Greece in March https://t.co/Qjw5l3khrc, ,no longer populated,,2017-01-12T21:19:30.000Z,post data removed,,99,130,37,0,,
351965365,https://twitter.com/RT_com/status/819641880497520644,,Twitter,6740885,RT,blank_for_now,blank_for_now,"{""follower_count"":3225330,""following_count"":677,""like_count"":null,""post_count"":482900,""views_count"":null,""comment_count"":null,""share_count"":null}","#Trending: 12yo livestreams her suicide, US cops struggling to suppress tragic video https://t.co/XPES0VbEGP", ,no longer populated,,2017-01-12T20:27:07.000Z,post data removed,,44,56,20,0,,
351859323,https://twitter.com/RT_com/status/818094393274077184,,Twitter,6740885,RT,blank_for_now,blank_for_now,"{""follower_count"":3225317,""following_count"":677,""like_count"":null,""post_count"":482898,""views_count"":null,""comment_count"":null,""share_count"":null}",GRAPHIC VIDEO: Footage of deadly #Jerusalem truck attack https://t.co/MYn0AEvzYf (via @yosefbadichi) https://t.co/otOJhPNwBj, ,no longer populated,,2017-01-08T13:57:57.000Z,post data removed,,207,418,41,0,,
351859497,https://twitter.com/RT_com/status/817999715954544640,,Twitter,6740885,RT,blank_for_now,blank_for_now,"{""follower_count"":3225317,""following_count"":677,""like_count"":null,""post_count"":482898,""views_count"":null,""comment_count"":null,""share_count"":null}",George #Soros’ world is falling apart – and he blames everyone but himself (Op-Edge by @27khv) https://t.co/gMCYy221cB, ,no longer populated,,2017-01-08T07:41:44.000Z,post data removed,,204,190,47,0,,
351862831,https://twitter.com/RT_com/status/815996313741430784,,Twitter,6740885,RT,blank_for_now,blank_for_now,"{""follower_count"":3225317,""following_count"":677,""like_count"":null,""post_count"":482898,""views_count"":null,""comment_count"":null,""share_count"":null}",Asylum seekers game German aid program by using multiple fake  IDs to claim benefits https://t.co/VligFFmvUB https://t.co/eSd66mwNad, ,no longer populated,,2017-01-02T19:00:56.000Z,post data removed,,80,135,17,0,,
351909306,https://twitter.com/RT_com/status/815992308470419456,,Twitter,6740885,RT,blank_for_now,blank_for_now,"{""follower_count"":3225324,""following_count"":677,""like_count"":null,""post_count"":482900,""views_count"":null,""comment_count"":null,""share_count"":null}","Dear Robin Hood, Sherwood Forest under threat from frackers https://t.co/NxZCAXJIp7 https://t.co/YIAWIuHOuk", ,no longer populated,,2017-01-02T18:45:01.000Z,post data removed,,48,53,6,0,,
352059873,https://twitter.com/RT_com/status/815893670595588097,,Twitter,6740885,RT,blank_for_now,blank_for_now,"{""follower_count"":3224868,""following_count"":677,""like_count"":null,""post_count"":482903,""views_count"":null,""comment_count"":null,""share_count"":null}",Nationalists hold torchlit march in Ukraine to mark anniversary of Nazi collaborator #Bandera https://t.co/lnhZoDViMw, ,no longer populated,,2017-01-02T12:13:04.000Z,post data removed,,62,93,12,0,,
352281364,https://twitter.com/RT_com/status/814218872643526656,,Twitter,6740885,RT,blank_for_now,blank_for_now,"{""follower_count"":3224962,""following_count"":677,""like_count"":null,""post_count"":482911,""views_count"":null,""comment_count"":null,""share_count"":null}","#Duterte says he tossed kidnapper out of helicopter, threatens to do same with corrupt officials https://t.co/H2JoWwhuCi https://t.co/ryLzEGkX6f", ,no longer populated,,2016-12-28T21:18:01.000Z,post data removed,,162,149,40,0,,
351910712,https://twitter.com/RT_com/status/814174806862168064,,Twitter,6740885,RT,blank_for_now,blank_for_now,"{""follower_count"":3225324,""following_count"":677,""like_count"":null,""post_count"":482900,""views_count"":null,""comment_count"":null,""share_count"":null}",#BREAKING: #Kerry's #speech biased against Israel – #Netanyahu https://t.co/Qth3zG3EfY https://t.co/tn0UprziO6, ,no longer populated,,2016-12-28T18:22:55.000Z,post data removed,,131,129,49,0,,
351911178,https://twitter.com/RT_com/status/813846924247711744,,Twitter,6740885,RT,blank_for_now,blank_for_now,"{""follower_count"":3225324,""following_count"":677,""like_count"":null,""post_count"":482900,""views_count"":null,""comment_count"":null,""share_count"":null}",Police ban far-right demo in #Cologne on New Year’s Eve https://t.co/FZrmf3B9ZP, ,no longer populated,,2016-12-27T20:40:01.000Z,post data removed,,31,60,13,0,,
352287203,https://twitter.com/RT_com/status/812771083161989120,,Twitter,6740885,RT,blank_for_now,blank_for_now,"{""follower_count"":3224962,""following_count"":677,""like_count"":null,""post_count"":482911,""views_count"":null,""comment_count"":null,""share_count"":null}",Frexit: Le Pen promises to take France out of EU &amp; NATO https://t.co/8iBwfd5dqq https://t.co/9QKoDI23cY, ,no longer populated,,2016-12-24T21:25:01.000Z,post data removed,,248,212,28,0,,
295112495,https://twitter.com/RT_com/status/811938689970569221,,Twitter,6740885,RT,blank_for_now,blank_for_now,"{""follower_count"":3205352,""following_count"":677,""like_count"":null,""post_count"":477100,""views_count"":null,""comment_count"":null,""share_count"":null}","URGENT: Police cordon off #Berlin shopping area, suspicious package reported https://t.co/XwHSSO6tfU", ,no longer populated,,2016-12-22T14:17:23.000Z,post data removed,,60,129,9,0,,
352292293,https://twitter.com/RT_com/status/811010097438752768,,Twitter,6740885,RT,blank_for_now,blank_for_now,"{""follower_count"":3224962,""following_count"":677,""like_count"":null,""post_count"":482911,""views_count"":null,""comment_count"":null,""share_count"":null}",Alleged truck driver that killed at least 9 people came from #Pakistan as a #refugee on 16 February 2016 - Die Welt https://t.co/PRyvH33oxa, ,no longer populated,,2016-12-20T00:47:29.000Z,post data removed,,107,247,42,0,,
412330022,https://twitter.com/RT_com/status/809475617267728384,,Twitter,6740885,RT,blank_for_now,blank_for_now,"{""follower_count"":3246521,""following_count"":697,""like_count"":null,""post_count"":490214,""views_count"":null,""comment_count"":null,""share_count"":null}","‘Russia no threat to West, spends a tenth US does on military’- fmr London mayor Ken Livingstone https://t.co/nh0OrO5M3r", ,no longer populated,,2016-12-15T19:10:01.000Z,post data removed,,99,85,21,0,,
352295296,https://twitter.com/RT_com/status/809411444110262272,,Twitter,6740885,RT,blank_for_now,blank_for_now,"{""follower_count"":3224962,""following_count"":677,""like_count"":null,""post_count"":482911,""views_count"":null,""comment_count"":null,""share_count"":null}",Christmas surprise: Police dressed up as Santa raid drug dealer’s house (VIDEO) https://t.co/iZ4yHsLICB https://t.co/MfHCG3WTuc, ,no longer populated,,2016-12-15T14:55:01.000Z,post data removed,,83,48,7,0,,
352295150,https://twitter.com/RT_com/status/809402074874212352,,Twitter,6740885,RT,blank_for_now,blank_for_now,"{""follower_count"":3224962,""following_count"":677,""like_count"":null,""post_count"":482911,""views_count"":null,""comment_count"":null,""share_count"":null}",Media campaign? Civilians making social media pleas from Aleppo actually bloggers with MSM primetime access (VIDEO) https://t.co/M0F54D3xtm, ,no longer populated,,2016-12-15T14:17:47.000Z,post data removed,,232,349,34,0,,
351866460,https://twitter.com/RT_com/status/808200968710000640,,Twitter,6740885,RT,blank_for_now,blank_for_now,"{""follower_count"":3225318,""following_count"":677,""like_count"":null,""post_count"":482898,""views_count"":null,""comment_count"":null,""share_count"":null}","Pair of girls 'aged 7 or 8' blow themselves up in #Nigeria market, at least 17 injured https://t.co/ABLYdsKiUt", ,no longer populated,,2016-12-12T06:45:01.000Z,post data removed,,34,92,14,0,,
